50.99055478,-1.335275424,E12443
51.03903839,-0.099359366,E8263
51.19008756,0.161588859,E1154
51.17293948,0.800304392,E4372
50.99964063,-0.402813615,E9184
50.83293585,-1.461055837,E14552
51.00935546,-1.498925407,E13512
50.95477744,-1.369954842,E12402
51.08854156,-1.188234622,E12552
51.80936253,1.21756436,E43214
51.25086506,0.446967443,E641
51.14229306,0.87708895,E4362
50.95797969,-0.264997699,E9132
51.15301103,-1.450188674,E13821
51.15301103,-1.450188674,E13822
51.22452543,0.335070457,E602
51.7586836,0.013665853,5300TH
51.09029003,-1.181064621,E12802
50.69542487,-1.305473787,E14812
50.91138571,-1.50993415,E14541
51.19599722,0.254902702,E16124
51.19861275,0.415352854,E1922
51.2741552,1.16925012,E3403
51.19599722,0.254902702,E16120
51.01189041,0.398508155,E6619
50.98790559,-1.343861605,E12432
50.96512384,-0.323121285,E9252
51.28927553,0.509034917,E580
51.17792661,-1.396961402,E13850
51.13014783,0.878663714,E4423
51.13561907,0.892399808,E4417
51.5768733,0.616645476,E41434
52.75136617,0.393310512,E47901
51.38637542,-0.501283843,1674TH
51.43628205,-0.747237538,2613TH
51.71507488,-1.419722735,1090_w3TH
51.44976182,0.173832567,E15262
52.33651026,1.528822246,E21794
52.75136617,0.393310512,E47907
50.64596749,-2.420834875,44247
51.41556511,-0.477622376,8207TH
50.292259,-4.781629,48145
52.87586141,0.218395383,E71339
50.80985785,-2.726377121,44150
53.55514646,-2.624199633,700320
54.15501856,-3.184713841,738345
53.74443351,-2.490386931,713119_TEMP
51.08658253,1.052146107,E5680
51.4654976,-0.253663508,4087TH
50.64804441,-3.4319114,50181
54.19770913,-3.098667717,736420
54.16004989,-3.176664062,738360
50.90459271,-3.479350927,45181
51.09131991,1.007866593,1113SO
50.97502045,0.964524186,E5485
53.62621916,-2.575502558,700401
53.60687876,-2.559823824,700399
51.89548294,-1.135776338,1488TH
50.78887234,0.398253723,E9510
50.8204423,-0.443874056,E9500
51.06925157,-0.50949386,E9941
50.85200555,-0.984938653,E11331
50.82568041,0.175071193,E7850
50.79430142,0.312934405,E7280
51.08998613,-1.271025663,E12381
50.73111646,-1.15170551,E15050
50.80680115,-0.682809037,E10800
51.0678693,-0.488685953,E9890
52.47690748,-0.922204052,E43779
53.96014474,-1.068649784,L2481
53.95990889,-1.071855683,L2473
53.95262024,-1.078951023,L2471
52.55628872,0.696540737,E23746
51.08682954,1.174829381,9608SE
51.0347304,-1.547141118,E13546
52.19291073,0.889596179,E24828
52.44210025,-0.458139984,E4816
52.50783147,-1.704470365,4896
52.55868677,-1.999137955,4105
52.568881,-1.992793662,4200
52.5236646,-2.03978775,4101
52.62078364,-1.762205408,4153
52.89983252,-1.657511948,4166
52.99977857,-1.762216765,4122
53.08401864,-2.178880556,4165
53.00831692,-2.228776103,4152
52.89732785,-1.882248632,4535
52.86159758,-1.678904095,4898
52.94895164,-2.036339681,4863
52.89308884,-1.726235614,4168
52.97000509,-2.073463521,4159
52.80704182,-2.123001282,4703
52.78013651,-1.792619962,4169
52.81801822,-2.113684343,4182
52.68259822,-2.025170427,4176
52.98159981,-2.199606219,4843
52.77005157,-1.839949304,4002
52.8739977,-1.799453161,4125
52.23677746,-0.839446651,E41646
52.04969966,0.452721986,E41984
52.23677746,-0.839446651,E41647
53.54286652,-1.127873353,L0962
52.54873887,-0.122557156,E65301
52.54873887,-0.122557156,E65302
52.22876061,-0.86658153,E65701
52.59513366,-0.54430983,E65801
52.56906872,-0.188415116,E65401
52.13421261,-0.46237802,E65711
52.23203316,-0.886412161,E65601
51.75060661,-1.246652931,2299TH
51.06123393,-1.794460501,432605
53.48038123,-2.07110568,692424
51.809124,-0.023037,5263TH
52.06929293,0.473013433,E22512
53.38293533,-3.108290402,685505
52.804654,-2.521796,2041
